,,s,s,s
Time Step,Wall Time,Step Size,Simulation Time,CPU Time
      1,2022-11-22T12:26:20.282+01:00,   0.107E+00,   0.10660,   0.568E+01
      2,2022-11-22T12:26:20.407+01:00,   0.107E+00,   0.21320,   0.581E+01
      3,2022-11-22T12:26:20.544+01:00,   0.107E+00,   0.31980,   0.594E+01
      4,2022-11-22T12:26:20.688+01:00,   0.107E+00,   0.42640,   0.609E+01
      5,2022-11-22T12:26:20.824+01:00,   0.720E-01,   0.49837,   0.622E+01
      6,2022-11-22T12:26:20.991+01:00,   0.720E-01,   0.57034,   0.639E+01
      7,2022-11-22T12:26:21.139+01:00,   0.548E-01,   0.62514,   0.654E+01
      8,2022-11-22T12:26:21.270+01:00,   0.439E-01,   0.66900,   0.667E+01
      9,2022-11-22T12:26:21.426+01:00,   0.439E-01,   0.71287,   0.682E+01
     10,2022-11-22T12:26:21.522+01:00,   0.439E-01,   0.75673,   0.692E+01
     20,2022-11-22T12:26:22.861+01:00,   0.133E-01,   0.97066,   0.826E+01
     30,2022-11-22T12:26:24.088+01:00,   0.118E-01,   1.09280,   0.949E+01
     40,2022-11-22T12:26:25.213+01:00,   0.129E-01,   1.21265,   0.106E+02
     50,2022-11-22T12:26:26.321+01:00,   0.959E-02,   1.31609,   0.117E+02
     60,2022-11-22T12:26:27.514+01:00,   0.853E-02,   1.40459,   0.129E+02
     70,2022-11-22T12:26:28.674+01:00,   0.939E-02,   1.49249,   0.141E+02
     80,2022-11-22T12:26:29.823+01:00,   0.939E-02,   1.58637,   0.152E+02
     90,2022-11-22T12:26:31.020+01:00,   0.798E-02,   1.67742,   0.164E+02
    100,2022-11-22T12:26:32.232+01:00,   0.837E-02,   1.76411,   0.176E+02
    200,2022-11-22T12:26:44.280+01:00,   0.111E-01,   2.77944,   0.297E+02
    300,2022-11-22T12:26:56.354+01:00,   0.988E-02,   3.78163,   0.417E+02
    400,2022-11-22T12:27:08.340+01:00,   0.960E-02,   4.75132,   0.537E+02
    500,2022-11-22T12:27:20.316+01:00,   0.100E-01,   5.88507,   0.657E+02
    600,2022-11-22T12:27:32.247+01:00,   0.954E-02,   6.86011,   0.776E+02
    700,2022-11-22T12:27:44.249+01:00,   0.103E-01,   7.89273,   0.896E+02
    800,2022-11-22T12:27:56.045+01:00,   0.938E-02,   8.90724,   0.101E+03
    900,2022-11-22T12:28:08.419+01:00,   0.103E-01,   9.91220,   0.114E+03
   1000,2022-11-22T12:28:21.101+01:00,   0.109E-01,  10.93702,   0.126E+03
   1100,2022-11-22T12:28:33.320+01:00,   0.105E-01,  11.96078,   0.139E+03
   1200,2022-11-22T12:28:45.432+01:00,   0.932E-02,  13.00928,   0.151E+03
   1300,2022-11-22T12:28:57.435+01:00,   0.100E-01,  14.02115,   0.163E+03
   1400,2022-11-22T12:29:09.728+01:00,   0.111E-01,  15.02937,   0.175E+03
   1500,2022-11-22T12:29:22.122+01:00,   0.922E-02,  16.01722,   0.187E+03
   1600,2022-11-22T12:29:34.751+01:00,   0.118E-01,  17.06495,   0.200E+03
   1700,2022-11-22T12:29:47.169+01:00,   0.102E-01,  18.13099,   0.213E+03
   1800,2022-11-22T12:29:59.408+01:00,   0.963E-02,  19.14168,   0.225E+03
   1900,2022-11-22T12:30:12.034+01:00,   0.101E-01,  20.18062,   0.237E+03
   2000,2022-11-22T12:30:23.956+01:00,   0.974E-02,  21.17629,   0.249E+03
   2100,2022-11-22T12:30:36.195+01:00,   0.100E-01,  22.19778,   0.262E+03
   2200,2022-11-22T12:30:48.835+01:00,   0.966E-02,  23.17996,   0.274E+03
   2300,2022-11-22T12:31:01.406+01:00,   0.971E-02,  24.18824,   0.287E+03
   2400,2022-11-22T12:31:13.993+01:00,   0.104E-01,  25.22520,   0.299E+03
   2500,2022-11-22T12:31:26.348+01:00,   0.105E-01,  26.25736,   0.312E+03
   2600,2022-11-22T12:31:38.836+01:00,   0.884E-02,  27.28719,   0.324E+03
   2700,2022-11-22T12:31:51.256+01:00,   0.993E-02,  28.29951,   0.337E+03
   2800,2022-11-22T12:32:03.559+01:00,   0.102E-01,  29.33812,   0.349E+03
   2900,2022-11-22T12:32:15.858+01:00,   0.978E-02,  30.42203,   0.361E+03
   3000,2022-11-22T12:32:28.358+01:00,   0.109E-01,  31.38475,   0.374E+03
   3100,2022-11-22T12:32:40.778+01:00,   0.111E-01,  32.44565,   0.386E+03
   3200,2022-11-22T12:32:53.470+01:00,   0.101E-01,  33.49117,   0.399E+03
   3300,2022-11-22T12:33:06.163+01:00,   0.929E-02,  34.59008,   0.412E+03
   3400,2022-11-22T12:33:18.816+01:00,   0.106E-01,  35.61601,   0.424E+03
   3500,2022-11-22T12:33:31.044+01:00,   0.979E-02,  36.67746,   0.436E+03
   3600,2022-11-22T12:33:43.112+01:00,   0.952E-02,  37.70102,   0.448E+03
   3700,2022-11-22T12:33:55.790+01:00,   0.106E-01,  38.74016,   0.461E+03
   3800,2022-11-22T12:34:08.264+01:00,   0.955E-02,  39.84516,   0.474E+03
   3900,2022-11-22T12:34:20.653+01:00,   0.109E-01,  40.88051,   0.486E+03
   4000,2022-11-22T12:34:32.632+01:00,   0.106E-01,  41.92249,   0.498E+03
   4100,2022-11-22T12:34:45.198+01:00,   0.115E-01,  43.00753,   0.511E+03
   4200,2022-11-22T12:34:57.711+01:00,   0.120E-01,  44.09815,   0.523E+03
   4300,2022-11-22T12:35:10.102+01:00,   0.106E-01,  45.21232,   0.535E+03
   4400,2022-11-22T12:35:22.355+01:00,   0.101E-01,  46.23505,   0.548E+03
   4500,2022-11-22T12:35:34.837+01:00,   0.113E-01,  47.30223,   0.560E+03
   4600,2022-11-22T12:35:47.022+01:00,   0.113E-01,  48.40061,   0.572E+03
   4700,2022-11-22T12:35:59.273+01:00,   0.106E-01,  49.44582,   0.585E+03
   4800,2022-11-22T12:36:11.477+01:00,   0.116E-01,  50.63188,   0.597E+03
   4900,2022-11-22T12:36:23.870+01:00,   0.964E-02,  51.77191,   0.609E+03
   5000,2022-11-22T12:36:35.722+01:00,   0.128E-01,  52.91528,   0.621E+03
   5100,2022-11-22T12:36:48.249+01:00,   0.116E-01,  54.10876,   0.634E+03
   5200,2022-11-22T12:37:00.488+01:00,   0.122E-01,  55.31310,   0.646E+03
   5300,2022-11-22T12:37:12.685+01:00,   0.116E-01,  56.47446,   0.658E+03
   5400,2022-11-22T12:37:24.972+01:00,   0.123E-01,  57.63957,   0.670E+03
   5500,2022-11-22T12:37:36.899+01:00,   0.102E-01,  58.75246,   0.682E+03
   5600,2022-11-22T12:37:49.093+01:00,   0.116E-01,  59.89070,   0.694E+03
   5700,2022-11-22T12:38:01.267+01:00,   0.118E-01,  60.99235,   0.707E+03
   5800,2022-11-22T12:38:13.833+01:00,   0.115E-01,  62.15489,   0.719E+03
   5900,2022-11-22T12:38:26.158+01:00,   0.101E-01,  63.30163,   0.731E+03
   6000,2022-11-22T12:38:38.564+01:00,   0.105E-01,  64.42859,   0.744E+03
   6100,2022-11-22T12:38:50.921+01:00,   0.109E-01,  65.51243,   0.756E+03
   6200,2022-11-22T12:39:02.833+01:00,   0.115E-01,  66.63513,   0.768E+03
   6300,2022-11-22T12:39:15.134+01:00,   0.109E-01,  67.76571,   0.780E+03
   6400,2022-11-22T12:39:26.947+01:00,   0.111E-01,  68.87225,   0.792E+03
   6500,2022-11-22T12:39:39.190+01:00,   0.118E-01,  69.98054,   0.804E+03
   6600,2022-11-22T12:39:51.520+01:00,   0.107E-01,  71.12344,   0.817E+03
   6700,2022-11-22T12:40:04.024+01:00,   0.111E-01,  72.24052,   0.829E+03
   6800,2022-11-22T12:40:16.334+01:00,   0.121E-01,  73.40017,   0.842E+03
   6900,2022-11-22T12:40:28.835+01:00,   0.113E-01,  74.48397,   0.854E+03
   7000,2022-11-22T12:40:40.933+01:00,   0.110E-01,  75.62092,   0.866E+03
   7100,2022-11-22T12:40:53.072+01:00,   0.114E-01,  76.75065,   0.878E+03
   7200,2022-11-22T12:41:05.693+01:00,   0.944E-02,  77.89251,   0.891E+03
   7300,2022-11-22T12:41:18.291+01:00,   0.960E-02,  78.93296,   0.904E+03
   7400,2022-11-22T12:41:30.493+01:00,   0.116E-01,  80.01470,   0.916E+03
   7500,2022-11-22T12:41:42.134+01:00,   0.115E-01,  81.13156,   0.927E+03
   7600,2022-11-22T12:41:54.194+01:00,   0.120E-01,  82.21076,   0.939E+03
   7700,2022-11-22T12:42:06.446+01:00,   0.115E-01,  83.35416,   0.952E+03
   7800,2022-11-22T12:42:18.855+01:00,   0.118E-01,  84.50116,   0.964E+03
   7900,2022-11-22T12:42:31.394+01:00,   0.109E-01,  85.69945,   0.977E+03
   8000,2022-11-22T12:42:43.691+01:00,   0.130E-01,  86.82725,   0.989E+03
   8100,2022-11-22T12:42:56.120+01:00,   0.113E-01,  87.99089,   0.100E+04
   8200,2022-11-22T12:43:08.451+01:00,   0.127E-01,  89.22477,   0.101E+04
   8300,2022-11-22T12:43:20.492+01:00,   0.100E-01,  90.41275,   0.103E+04
   8400,2022-11-22T12:43:32.916+01:00,   0.124E-01,  91.61737,   0.104E+04
   8500,2022-11-22T12:43:45.237+01:00,   0.121E-01,  92.81085,   0.105E+04
   8600,2022-11-22T12:43:57.603+01:00,   0.109E-01,  93.94585,   0.106E+04
   8700,2022-11-22T12:44:10.111+01:00,   0.104E-01,  95.07965,   0.108E+04
   8800,2022-11-22T12:44:22.474+01:00,   0.116E-01,  96.23092,   0.109E+04
   8900,2022-11-22T12:44:34.961+01:00,   0.999E-02,  97.40717,   0.110E+04
   9000,2022-11-22T12:44:47.419+01:00,   0.120E-01,  98.60407,   0.111E+04
   9100,2022-11-22T12:44:59.304+01:00,   0.125E-01,  99.79530,   0.112E+04
   9200,2022-11-22T12:45:11.836+01:00,   0.106E-01, 100.98209,   0.114E+04
   9300,2022-11-22T12:45:24.175+01:00,   0.116E-01, 102.17649,   0.115E+04
   9400,2022-11-22T12:45:36.510+01:00,   0.125E-01, 103.37191,   0.116E+04
   9500,2022-11-22T12:45:48.732+01:00,   0.106E-01, 104.47483,   0.117E+04
   9600,2022-11-22T12:46:01.255+01:00,   0.120E-01, 105.60975,   0.119E+04
   9700,2022-11-22T12:46:13.637+01:00,   0.108E-01, 106.76398,   0.120E+04
   9800,2022-11-22T12:46:25.931+01:00,   0.109E-01, 107.93857,   0.121E+04
   9900,2022-11-22T12:46:38.261+01:00,   0.113E-01, 109.11748,   0.122E+04
  10000,2022-11-22T12:46:50.884+01:00,   0.116E-01, 110.27435,   0.124E+04
  10100,2022-11-22T12:47:02.718+01:00,   0.133E-01, 111.46946,   0.125E+04
  10200,2022-11-22T12:47:15.092+01:00,   0.111E-01, 112.70787,   0.126E+04
  10300,2022-11-22T12:47:26.974+01:00,   0.122E-01, 113.82238,   0.127E+04
  10400,2022-11-22T12:47:38.866+01:00,   0.115E-01, 115.00233,   0.128E+04
  10500,2022-11-22T12:47:51.300+01:00,   0.108E-01, 116.16826,   0.130E+04
  10600,2022-11-22T12:48:03.613+01:00,   0.121E-01, 117.21974,   0.131E+04
  10700,2022-11-22T12:48:15.848+01:00,   0.105E-01, 118.34680,   0.132E+04
  10800,2022-11-22T12:48:28.479+01:00,   0.124E-01, 119.53045,   0.133E+04
  10900,2022-11-22T12:48:40.829+01:00,   0.104E-01, 120.67564,   0.135E+04
  11000,2022-11-22T12:48:53.075+01:00,   0.126E-01, 121.86691,   0.136E+04
  11100,2022-11-22T12:49:05.645+01:00,   0.111E-01, 123.06586,   0.137E+04
  11200,2022-11-22T12:49:17.915+01:00,   0.122E-01, 124.23861,   0.138E+04
  11300,2022-11-22T12:49:29.711+01:00,   0.148E-01, 125.49691,   0.139E+04
  11400,2022-11-22T12:49:42.278+01:00,   0.103E-01, 126.67843,   0.141E+04
  11500,2022-11-22T12:49:54.548+01:00,   0.134E-01, 127.84055,   0.142E+04
  11600,2022-11-22T12:50:06.958+01:00,   0.102E-01, 129.03695,   0.143E+04
  11700,2022-11-22T12:50:19.352+01:00,   0.100E-01, 130.17753,   0.144E+04
  11800,2022-11-22T12:50:31.145+01:00,   0.129E-01, 131.29119,   0.146E+04
  11900,2022-11-22T12:50:43.461+01:00,   0.124E-01, 132.40886,   0.147E+04
  12000,2022-11-22T12:50:55.698+01:00,   0.109E-01, 133.55467,   0.148E+04
  12100,2022-11-22T12:51:08.135+01:00,   0.135E-01, 134.79619,   0.149E+04
  12200,2022-11-22T12:51:20.686+01:00,   0.103E-01, 135.92948,   0.151E+04
  12300,2022-11-22T12:51:32.879+01:00,   0.126E-01, 137.13581,   0.152E+04
  12400,2022-11-22T12:51:45.182+01:00,   0.115E-01, 138.29503,   0.153E+04
  12500,2022-11-22T12:51:57.682+01:00,   0.121E-01, 139.50164,   0.154E+04
  12600,2022-11-22T12:52:10.155+01:00,   0.125E-01, 140.64202,   0.156E+04
  12700,2022-11-22T12:52:22.677+01:00,   0.125E-01, 141.81912,   0.157E+04
  12800,2022-11-22T12:52:35.064+01:00,   0.105E-01, 143.02487,   0.158E+04
  12900,2022-11-22T12:52:47.625+01:00,   0.109E-01, 144.25278,   0.159E+04
  13000,2022-11-22T12:52:59.903+01:00,   0.131E-01, 145.48049,   0.161E+04
  13100,2022-11-22T12:53:11.837+01:00,   0.111E-01, 146.65819,   0.162E+04
  13200,2022-11-22T12:53:24.209+01:00,   0.128E-01, 147.83764,   0.163E+04
  13300,2022-11-22T12:53:36.470+01:00,   0.130E-01, 149.01325,   0.164E+04
  13400,2022-11-22T12:53:48.900+01:00,   0.124E-01, 150.18963,   0.165E+04
  13500,2022-11-22T12:54:01.584+01:00,   0.101E-01, 151.40920,   0.167E+04
  13600,2022-11-22T12:54:13.919+01:00,   0.979E-02, 152.48986,   0.168E+04
  13700,2022-11-22T12:54:26.250+01:00,   0.115E-01, 153.70325,   0.169E+04
  13800,2022-11-22T12:54:38.726+01:00,   0.118E-01, 154.93259,   0.170E+04
  13900,2022-11-22T12:54:51.169+01:00,   0.130E-01, 156.07690,   0.172E+04
  14000,2022-11-22T12:55:03.315+01:00,   0.123E-01, 157.27979,   0.173E+04
  14100,2022-11-22T12:55:15.566+01:00,   0.130E-01, 158.42297,   0.174E+04
  14200,2022-11-22T12:55:28.103+01:00,   0.115E-01, 159.61322,   0.175E+04
  14300,2022-11-22T12:55:40.542+01:00,   0.122E-01, 160.78252,   0.177E+04
  14400,2022-11-22T12:55:53.035+01:00,   0.128E-01, 161.97354,   0.178E+04
  14500,2022-11-22T12:56:05.334+01:00,   0.132E-01, 163.14005,   0.179E+04
  14600,2022-11-22T12:56:17.632+01:00,   0.112E-01, 164.31112,   0.180E+04
  14700,2022-11-22T12:56:29.814+01:00,   0.126E-01, 165.49565,   0.182E+04
  14800,2022-11-22T12:56:42.011+01:00,   0.127E-01, 166.63517,   0.183E+04
  14900,2022-11-22T12:56:54.377+01:00,   0.101E-01, 167.84328,   0.184E+04
  15000,2022-11-22T12:57:06.622+01:00,   0.124E-01, 168.99521,   0.185E+04
  15100,2022-11-22T12:57:18.574+01:00,   0.104E-01, 170.14406,   0.186E+04
  15200,2022-11-22T12:57:30.963+01:00,   0.113E-01, 171.28527,   0.188E+04
  15300,2022-11-22T12:57:43.451+01:00,   0.125E-01, 172.41625,   0.189E+04
  15400,2022-11-22T12:57:55.358+01:00,   0.122E-01, 173.59513,   0.190E+04
  15500,2022-11-22T12:58:07.358+01:00,   0.142E-01, 174.77319,   0.191E+04
  15600,2022-11-22T12:58:19.327+01:00,   0.964E-02, 175.96605,   0.192E+04
  15700,2022-11-22T12:58:32.019+01:00,   0.131E-01, 177.15654,   0.194E+04
  15800,2022-11-22T12:58:44.591+01:00,   0.127E-01, 178.37382,   0.195E+04
  15900,2022-11-22T12:58:56.887+01:00,   0.125E-01, 179.53214,   0.196E+04
  16000,2022-11-22T12:59:09.322+01:00,   0.108E-01, 180.67079,   0.197E+04
  16100,2022-11-22T12:59:21.689+01:00,   0.114E-01, 181.81085,   0.199E+04
  16200,2022-11-22T12:59:33.658+01:00,   0.115E-01, 182.96966,   0.200E+04
  16300,2022-11-22T12:59:46.153+01:00,   0.125E-01, 184.13236,   0.201E+04
  16400,2022-11-22T12:59:58.326+01:00,   0.109E-01, 185.25954,   0.202E+04
  16500,2022-11-22T13:00:10.320+01:00,   0.121E-01, 186.41165,   0.204E+04
  16600,2022-11-22T13:00:22.574+01:00,   0.115E-01, 187.61190,   0.205E+04
  16700,2022-11-22T13:00:35.090+01:00,   0.128E-01, 188.78977,   0.206E+04
  16800,2022-11-22T13:00:47.528+01:00,   0.114E-01, 189.98057,   0.207E+04
  16900,2022-11-22T13:00:59.838+01:00,   0.109E-01, 191.19174,   0.208E+04
  17000,2022-11-22T13:01:12.347+01:00,   0.109E-01, 192.29330,   0.210E+04
  17100,2022-11-22T13:01:24.618+01:00,   0.119E-01, 193.41540,   0.211E+04
  17200,2022-11-22T13:01:36.888+01:00,   0.945E-02, 194.52256,   0.212E+04
  17300,2022-11-22T13:01:49.271+01:00,   0.117E-01, 195.69944,   0.213E+04
  17400,2022-11-22T13:02:01.399+01:00,   0.130E-01, 196.86286,   0.215E+04
  17500,2022-11-22T13:02:13.868+01:00,   0.126E-01, 197.97778,   0.216E+04
  17600,2022-11-22T13:02:26.202+01:00,   0.118E-01, 199.14721,   0.217E+04
  17700,2022-11-22T13:02:38.572+01:00,   0.111E-01, 200.31262,   0.218E+04
  17800,2022-11-22T13:02:50.519+01:00,   0.120E-01, 201.49807,   0.220E+04
  17900,2022-11-22T13:03:02.532+01:00,   0.953E-02, 202.65507,   0.221E+04
  18000,2022-11-22T13:03:14.822+01:00,   0.114E-01, 203.77740,   0.222E+04
  18100,2022-11-22T13:03:27.369+01:00,   0.930E-02, 204.81656,   0.223E+04
  18200,2022-11-22T13:03:39.908+01:00,   0.118E-01, 205.93761,   0.225E+04
  18300,2022-11-22T13:03:52.262+01:00,   0.122E-01, 207.07313,   0.226E+04
  18400,2022-11-22T13:04:04.832+01:00,   0.117E-01, 208.20334,   0.227E+04
  18500,2022-11-22T13:04:17.395+01:00,   0.116E-01, 209.43694,   0.228E+04
  18600,2022-11-22T13:04:29.820+01:00,   0.116E-01, 210.61170,   0.229E+04
  18700,2022-11-22T13:04:42.430+01:00,   0.128E-01, 211.80754,   0.231E+04
  18800,2022-11-22T13:04:54.920+01:00,   0.118E-01, 212.91841,   0.232E+04
  18900,2022-11-22T13:05:07.677+01:00,   0.121E-01, 214.13727,   0.233E+04
  19000,2022-11-22T13:05:20.099+01:00,   0.121E-01, 215.31049,   0.235E+04
  19100,2022-11-22T13:05:32.625+01:00,   0.130E-01, 216.45017,   0.236E+04
  19200,2022-11-22T13:05:44.825+01:00,   0.114E-01, 217.62900,   0.237E+04
  19300,2022-11-22T13:05:57.141+01:00,   0.119E-01, 218.82029,   0.238E+04
  19400,2022-11-22T13:06:09.508+01:00,   0.124E-01, 219.96862,   0.239E+04
  19500,2022-11-22T13:06:22.083+01:00,   0.121E-01, 221.10289,   0.241E+04
  19600,2022-11-22T13:06:34.626+01:00,   0.109E-01, 222.25008,   0.242E+04
  19700,2022-11-22T13:06:46.546+01:00,   0.138E-01, 223.44001,   0.243E+04
  19800,2022-11-22T13:06:58.900+01:00,   0.118E-01, 224.64250,   0.244E+04
  19900,2022-11-22T13:07:11.216+01:00,   0.123E-01, 225.84033,   0.246E+04
  20000,2022-11-22T13:07:23.291+01:00,   0.129E-01, 227.04860,   0.247E+04
  20100,2022-11-22T13:07:35.642+01:00,   0.127E-01, 228.20441,   0.248E+04
  20200,2022-11-22T13:07:47.840+01:00,   0.111E-01, 229.32790,   0.249E+04
  20300,2022-11-22T13:08:00.198+01:00,   0.122E-01, 230.47714,   0.251E+04
  20400,2022-11-22T13:08:12.627+01:00,   0.106E-01, 231.64020,   0.252E+04
  20500,2022-11-22T13:08:24.694+01:00,   0.124E-01, 232.84210,   0.253E+04
  20600,2022-11-22T13:08:36.763+01:00,   0.129E-01, 234.01367,   0.254E+04
  20700,2022-11-22T13:08:49.185+01:00,   0.114E-01, 235.22751,   0.255E+04
  20800,2022-11-22T13:09:01.128+01:00,   0.118E-01, 236.43419,   0.257E+04
  20900,2022-11-22T13:09:13.368+01:00,   0.118E-01, 237.57843,   0.258E+04
  21000,2022-11-22T13:09:25.503+01:00,   0.121E-01, 238.72037,   0.259E+04
  21100,2022-11-22T13:09:36.897+01:00,   0.999E-02, 239.90985,   0.260E+04
  21200,2022-11-22T13:09:48.946+01:00,   0.105E-01, 241.07339,   0.261E+04
  21300,2022-11-22T13:10:00.965+01:00,   0.134E-01, 242.16714,   0.263E+04
  21400,2022-11-22T13:10:13.183+01:00,   0.106E-01, 243.23017,   0.264E+04
  21500,2022-11-22T13:10:25.729+01:00,   0.120E-01, 244.40945,   0.265E+04
  21600,2022-11-22T13:10:38.180+01:00,   0.119E-01, 245.56265,   0.266E+04
  21700,2022-11-22T13:10:50.342+01:00,   0.112E-01, 246.73871,   0.268E+04
  21800,2022-11-22T13:11:02.724+01:00,   0.128E-01, 247.88131,   0.269E+04
  21900,2022-11-22T13:11:14.960+01:00,   0.119E-01, 249.07102,   0.270E+04
  22000,2022-11-22T13:11:27.438+01:00,   0.118E-01, 250.25966,   0.271E+04
  22100,2022-11-22T13:11:39.584+01:00,   0.103E-01, 251.44242,   0.272E+04
  22200,2022-11-22T13:11:51.938+01:00,   0.122E-01, 252.60633,   0.274E+04
  22300,2022-11-22T13:12:04.321+01:00,   0.117E-01, 253.83942,   0.275E+04
  22400,2022-11-22T13:12:16.750+01:00,   0.107E-01, 254.99952,   0.276E+04
  22500,2022-11-22T13:12:28.628+01:00,   0.124E-01, 256.19363,   0.277E+04
  22600,2022-11-22T13:12:40.786+01:00,   0.119E-01, 257.36659,   0.279E+04
  22700,2022-11-22T13:12:53.014+01:00,   0.116E-01, 258.54116,   0.280E+04
  22800,2022-11-22T13:13:05.631+01:00,   0.122E-01, 259.72942,   0.281E+04
  22900,2022-11-22T13:13:18.237+01:00,   0.127E-01, 260.89220,   0.282E+04
  23000,2022-11-22T13:13:30.475+01:00,   0.111E-01, 262.04429,   0.284E+04
  23100,2022-11-22T13:13:42.523+01:00,   0.897E-02, 263.21604,   0.285E+04
  23200,2022-11-22T13:13:54.659+01:00,   0.106E-01, 264.36763,   0.286E+04
  23300,2022-11-22T13:14:07.080+01:00,   0.110E-01, 265.50225,   0.287E+04
  23400,2022-11-22T13:14:19.224+01:00,   0.121E-01, 266.70938,   0.288E+04
  23500,2022-11-22T13:14:31.492+01:00,   0.109E-01, 267.89218,   0.290E+04
  23600,2022-11-22T13:14:43.586+01:00,   0.119E-01, 269.07501,   0.291E+04
  23700,2022-11-22T13:14:55.570+01:00,   0.106E-01, 270.22802,   0.292E+04
  23800,2022-11-22T13:15:07.546+01:00,   0.109E-01, 271.35502,   0.293E+04
  23900,2022-11-22T13:15:19.578+01:00,   0.984E-02, 272.56715,   0.294E+04
  24000,2022-11-22T13:15:31.514+01:00,   0.123E-01, 273.70361,   0.296E+04
  24100,2022-11-22T13:15:44.224+01:00,   0.131E-01, 274.93409,   0.297E+04
  24200,2022-11-22T13:15:56.527+01:00,   0.112E-01, 276.09770,   0.298E+04
  24300,2022-11-22T13:16:08.703+01:00,   0.114E-01, 277.27945,   0.299E+04
  24400,2022-11-22T13:16:20.371+01:00,   0.114E-01, 278.35386,   0.301E+04
  24500,2022-11-22T13:16:32.600+01:00,   0.110E-01, 279.49811,   0.302E+04
  24600,2022-11-22T13:16:45.165+01:00,   0.124E-01, 280.67707,   0.303E+04
  24700,2022-11-22T13:16:57.503+01:00,   0.133E-01, 281.82132,   0.304E+04
  24800,2022-11-22T13:17:09.529+01:00,   0.946E-02, 282.94216,   0.305E+04
  24900,2022-11-22T13:17:21.935+01:00,   0.106E-01, 284.09321,   0.307E+04
  25000,2022-11-22T13:17:34.285+01:00,   0.119E-01, 285.28768,   0.308E+04
  25100,2022-11-22T13:17:46.458+01:00,   0.106E-01, 286.42596,   0.309E+04
  25200,2022-11-22T13:17:58.757+01:00,   0.106E-01, 287.59963,   0.310E+04
  25300,2022-11-22T13:18:11.155+01:00,   0.111E-01, 288.71496,   0.312E+04
  25400,2022-11-22T13:18:23.145+01:00,   0.124E-01, 289.84732,   0.313E+04
  25500,2022-11-22T13:18:35.257+01:00,   0.123E-01, 290.98599,   0.314E+04
  25600,2022-11-22T13:18:47.550+01:00,   0.115E-01, 292.13350,   0.315E+04
  25700,2022-11-22T13:18:59.640+01:00,   0.123E-01, 293.30531,   0.316E+04
  25800,2022-11-22T13:19:11.727+01:00,   0.125E-01, 294.48773,   0.318E+04
  25900,2022-11-22T13:19:24.177+01:00,   0.127E-01, 295.67053,   0.319E+04
  26000,2022-11-22T13:19:36.368+01:00,   0.103E-01, 296.86306,   0.320E+04
  26100,2022-11-22T13:19:48.509+01:00,   0.121E-01, 298.05923,   0.321E+04
  26200,2022-11-22T13:20:00.570+01:00,   0.125E-01, 299.24083,   0.323E+04
  26270,2022-11-22T13:20:08.639+01:00,   0.595E-02, 300.00000,   0.323E+04
